1,1,true,163.274050,20,4
1,1,false,0.485659,20,4
1,2,true,119.271755,23,4
1,2,false,1.116037,23,4
2,1,true,217.928171,39,16
2,1,false,788.347960,215,16
2,2,true,101.676702,45,16
2,2,false,716.906309,251,16
3,1,true,168.788433,58,64
3,1,false,3818.836927,1427,64
3,2,true,113.104582,67,64
3,2,false,3940.793037,1679,64
4,1,true,126.000643,77,256
4,1,false,27805.462122,7919,256
4,2,true,108.068466,89,256
4,2,false,30718.379498,9359,256
5,1,true,104.225636,96,1024
5,1,false,1429097.992659,40175,1024
5,2,true,107.209206,111,1024
