0,10,1,true,10.128260,1,1
0,10,2,true,10.786295,1,1
0,10,3,true,10.079145,1,1
0,10,4,true,10.447502,1,1
0,10,5,true,10.851860,1,1
0,10,6,true,9.416580,1,1
0,10,7,true,11.534691,1,1
0,10,8,true,9.650469,1,1
0,10,9,true,9.285688,1,1
0,10,1,false,6.642818,1,1
0,10,2,false,8.812189,1,1
0,10,3,false,6.927252,1,1
0,10,4,false,6.944180,1,1
0,10,5,false,8.250952,1,1
0,10,6,false,7.292986,1,1
0,10,7,false,6.263494,1,1
0,10,8,false,6.567955,1,1
0,10,9,false,5.873203,1,1
1,9,1,true,41.870832,10,2
1,9,2,true,36.460400,10,2
1,9,3,true,37.506104,10,2
1,9,4,true,36.634684,10,2
1,9,5,true,36.875248,10,2
1,9,6,true,39.244413,10,2
1,9,7,true,37.658215,10,2
1,9,8,true,38.108110,10,2
1,9,9,true,38.262129,10,2
1,9,1,false,13.044596,10,2
1,9,2,false,24.775267,10,2
1,9,3,false,23.501158,10,2
1,9,4,false,22.496223,10,2
1,9,5,false,18.741369,10,2
1,9,6,false,15.932798,10,2
1,9,7,false,13.346195,10,2
1,9,8,false,9.683847,10,2
1,9,9,false,8.282185,10,2
2,8,1,true,70.685863,35,4
2,8,2,true,76.233864,35,4
2,8,3,true,74.129343,35,4
2,8,4,true,90.927839,35,4
2,8,5,true,88.964939,35,4
2,8,6,true,103.186607,35,4
2,8,7,true,116.812229,35,4
2,8,8,true,123.247862,35,4
2,8,9,true,104.228735,35,4
2,8,1,false,22.535086,34,4
2,8,2,false,34.177542,34,4
2,8,3,false,26.260853,34,4
2,8,4,false,24.595022,34,4
2,8,5,false,30.579329,34,4
2,8,6,false,18.724203,34,4
2,8,7,false,14.586926,34,4
2,8,8,false,11.031151,34,4
2,8,9,false,8.593559,34,4
3,7,1,true,141.011477,98,8
3,7,2,true,177.127361,98,8
3,7,3,true,169.858694,98,8
3,7,4,true,155.137777,98,8
3,7,5,true,200.181246,98,8
3,7,6,true,137.528896,98,8
3,7,7,true,148.518562,98,8
3,7,8,true,177.221775,98,8
3,7,9,true,121.689081,98,8
3,7,1,false,16.069889,57,8
3,7,2,false,26.029348,57,8
3,7,3,false,24.318695,57,8
3,7,4,false,26.451111,57,8
3,7,5,false,25.707483,57,8
3,7,6,false,19.759893,57,8
3,7,7,false,15.912294,57,8
3,7,8,false,12.820959,57,8
3,7,9,false,12.113571,57,8
4,6,1,true,300.101757,250,16
4,6,2,true,304.775476,250,16
4,6,3,true,350.238085,250,16
4,6,4,true,344.778061,250,16
4,6,5,true,304.234028,250,16
4,6,6,true,337.729216,250,16
4,6,7,true,333.840370,250,16
4,6,8,true,323.097944,250,16
4,6,9,true,258.017778,250,16
4,6,1,false,26.373148,80,16
4,6,2,false,34.837484,80,16
4,6,3,false,29.894114,80,16
4,6,4,false,26.193142,80,16
4,6,5,false,26.208639,80,16
4,6,6,false,21.701574,80,16
4,6,7,false,16.458273,80,16
4,6,8,false,15.439034,80,16
4,6,9,false,12.557268,80,16
5,5,1,true,594.616652,607,32
5,5,2,true,714.088440,607,32
5,5,3,true,703.874826,607,32
5,5,4,true,715.210438,607,32
5,5,5,true,712.705135,607,32
5,5,6,true,622.938871,607,32
5,5,7,true,642.040253,607,32
5,5,8,true,647.649050,607,32
5,5,9,true,616.873026,607,32
5,5,1,false,21.093607,102,32
5,5,2,false,28.773308,103,32
5,5,3,false,28.771162,103,32
5,5,4,false,29.446602,103,32
5,5,5,false,26.800156,103,32
5,5,6,false,24.341583,103,32
5,5,7,false,20.729542,103,32
5,5,8,false,17.465353,103,32
5,5,9,false,16.010284,103,32
6,4,1,true,1456.659794,1465,64
6,4,2,true,1489.807606,1461,64
6,4,3,true,1481.686115,1461,64
6,4,4,true,1517.283916,1461,64
6,4,5,true,1493.947744,1461,64
6,4,6,true,1433.402777,1461,64
6,4,7,true,1451.915264,1461,64
6,4,8,true,1411.805868,1461,64
6,4,9,true,1262.659311,1461,64
6,4,1,false,25.109053,126,64
6,4,2,false,29.083729,126,64
6,4,3,false,28.058529,126,64
6,4,4,false,27.890444,126,64
6,4,5,false,28.107166,126,64
6,4,6,false,26.644707,126,64
6,4,7,false,24.175167,126,64
6,4,8,false,21.021605,126,64
6,4,9,false,18.560886,126,64
7,3,1,true,2958.155394,3476,128
7,3,2,true,2989.256859,3476,128
7,3,3,true,3181.024551,3476,128
7,3,4,true,2994.009018,3476,128
7,3,5,true,3069.011927,3476,128
7,3,6,true,3091.016769,3476,128
7,3,7,true,3014.105797,3476,128
7,3,8,true,3041.546822,3476,128
7,3,9,true,2858.094931,3476,128
7,3,1,false,34.446955,149,128
7,3,2,false,37.693739,149,128
7,3,3,false,30.050993,149,128
7,3,4,false,28.671026,149,128
7,3,5,false,28.815031,149,128
7,3,6,false,27.660608,149,128
7,3,7,false,29.188633,149,128
7,3,8,false,25.059462,149,128
7,3,9,false,22.679090,149,128
8,2,1,true,6561.080217,7618,256
8,2,2,true,6503.897905,7570,256
8,2,3,true,6382.674694,7570,256
8,2,4,true,6733.320236,7570,256
8,2,5,true,6540.181875,7570,256
8,2,6,true,6666.438341,7570,256
8,2,7,true,6710.847378,7570,256
8,2,8,true,6780.971289,7570,256
8,2,9,true,6619.174957,7570,256
8,2,1,false,30.408144,172,256
8,2,2,false,32.040596,172,256
8,2,3,false,30.046940,172,256
8,2,4,false,29.366970,171,256
8,2,5,false,31.546116,172,256
8,2,6,false,30.519485,172,256
8,2,7,false,30.372381,172,256
8,2,8,false,33.233881,172,256
8,2,9,false,27.578592,172,256
9,1,1,true,17243.213892,16572,512
9,1,2,true,18407.437325,16979,512
9,1,3,true,18827.674627,16979,512
9,1,4,true,18968.688250,16979,512
9,1,5,true,18601.440668,16979,512
9,1,6,true,18991.064787,16979,512
9,1,7,true,19244.653225,16979,512
9,1,8,true,19189.204693,16979,512
9,1,9,true,19114.525080,16979,512
9,1,1,false,33.368349,195,512
9,1,2,false,33.829689,195,512
9,1,3,false,34.568071,194,512
9,1,4,false,31.798363,194,512
9,1,5,false,33.638954,195,512
9,1,6,false,32.865286,195,512
9,1,7,false,33.824205,195,512
9,1,8,false,34.029245,195,512
9,1,9,false,34.459114,195,512
10,0,1,true,73683.726788,36802,1024
10,0,2,true,73359.935045,36866,1024
10,0,3,true,73547.325373,36866,1024
10,0,4,true,73139.340878,36866,1024
10,0,5,true,72631.851196,36866,1024
10,0,6,true,72337.198496,36827,1024
10,0,7,true,72870.558739,36827,1024
10,0,8,true,73135.641336,36827,1024
10,0,9,true,73227.933168,36827,1024
10,0,1,false,30.162811,217,1024
10,0,2,false,32.235384,217,1024
10,0,3,false,30.225039,217,1024
10,0,4,false,29.493332,217,1024
10,0,5,false,30.491590,217,1024
10,0,6,false,29.449940,218,1024
10,0,7,false,31.504631,218,1024
10,0,8,false,30.260563,218,1024
10,0,9,false,36.015749,218,1024